student_id,assignment_id,status
STU001,CS101_A1,Incomplete
STU005,CS101_A1,Incomplete
STU009,CS101_A1,Complete
STU013,CS101_A1,Complete
STU017,CS101_A1,Complete
STU001,CS101_A2,Complete
STU005,CS101_A2,Incomplete
STU009,CS101_A2,Complete
STU013,CS101_A2,Complete
STU017,CS101_A2,Complete
STU001,CS101_A3,Pending
STU005,CS101_A3,Pending
STU009,CS101_A3,Pending
STU013,CS101_A3,Pending
STU017,CS101_A3,Pending
STU001,CS101_A4,Pending
STU005,CS101_A4,Pending
STU009,CS101_A4,Pending
STU013,CS101_A4,Pending
STU017,CS101_A4,Pending
STU002,CS201_A1,Incomplete
STU006,CS201_A1,Complete
STU010,CS201_A1,Complete
STU014,CS201_A1,Incomplete
STU018,CS201_A1,Complete
STU002,CS201_A2,Pending
STU006,CS201_A2,Pending
STU010,CS201_A2,Pending
STU014,CS201_A2,Pending
STU018,CS201_A2,Pending
STU002,CS201_A3,Pending
STU006,CS201_A3,Pending
STU010,CS201_A3,Pending
STU014,CS201_A3,Pending
STU018,CS201_A3,Pending
STU003,CS301_A1,Complete
STU007,CS301_A1,Complete
STU011,CS301_A1,Complete
STU015,CS301_A1,Complete
STU019,CS301_A1,Incomplete
STU003,CS301_A2,Pending
STU007,CS301_A2,Pending
STU011,CS301_A2,Pending
STU015,CS301_A2,Pending
STU019,CS301_A2,Pending
STU003,CS301_A3,Pending
STU007,CS301_A3,Pending
STU011,CS301_A3,Pending
STU015,CS301_A3,Pending
STU019,CS301_A3,Pending
STU004,CS401_A1,Complete
STU008,CS401_A1,Complete
STU012,CS401_A1,Complete
STU016,CS401_A1,Complete
STU020,CS401_A1,Incomplete
STU004,CS401_A2,Pending
STU008,CS401_A2,Pending
STU012,CS401_A2,Pending
STU016,CS401_A2,Pending
STU020,CS401_A2,Pending
STU004,CS401_A3,Pending
STU008,CS401_A3,Pending
STU012,CS401_A3,Pending
STU016,CS401_A3,Pending
STU020,CS401_A3,Pending
