assignment_id,course_id,name,deadline
CS101_A1,CS101,Homework 1,2026-04-14
CS101_A2,CS101,Homework 2,2026-04-20
CS101_A3,CS101,Midterm Project,2026-04-28
CS101_A4,CS101,Final Project,2026-05-26
CS201_A1,CS201,Assignment 1,2026-04-14
CS201_A2,CS201,Assignment 2,2026-04-22
CS201_A3,CS201,Kaggle Competition,2026-04-28
CS301_A1,CS301,Portfolio Site,2026-04-14
CS301_A2,CS301,React App,2026-04-22
CS301_A3,CS301,API Service,2026-04-28
CS401_A1,CS401,Docker Lab,2026-04-14
CS401_A2,CS401,CI/CD Pipeline,2026-04-22
CS401_A3,CS401,Capstone Proposal,2026-05-05
